des,orbit_id,jd,cd,dist,dist_min,dist_max,v_rel,v_inf,t_sigma_f,h,fullname
2018 XF4,2,2441085.300633666,1971-May-13 19:13,0.0461595952773738,0.0126158919447261,0.330023526380361,10.5336787111518,10.533089899677,21:53,25.1,       (2018 XF4)
2008 YF3,13,2441104.615284744,1971-Jun-02 02:46,0.0524754891541684,0.048189269041675,0.0567713746340489,12.4600630951518,12.4596252333291,03:23,21.1,       (2008 YF3)
2011 YE40,5,2441105.401904063,1971-Jun-02 21:39,0.0488421649262043,0.0323737537352781,0.218549408795825,10.9585736885735,10.9580387944238,1_12:38,25.2,       (2011 YE40)
283457,82,2441121.103683249,1971-Jun-18 14:29,0.0490042588302769,0.0490027610218551,0.0490057567664032,7.20047820546769,7.19966680455494,< 00:01,19.0,283457 (2001 MQ3)
2016 AZ8,54,2441121.365326259,1971-Jun-18 20:46,0.0436052389605425,0.0435913636900554,0.0436191142314881,6.90082484244763,6.89987336948305,00:01,21.1,       (2016 AZ8)
2017 YF7,19,2441123.857307001,1971-Jun-21 08:35,0.0455702197205919,0.0410447900491539,0.0502820107800415,4.57025558088592,4.56888074802465,1_17:32,23.6,       (2017 YF7)
2017 XC62,7,2441129.542851172,1971-Jun-27 01:02,0.0414710573792973,0.0238709353404914,0.0718736035824194,5.95957378477011,5.95841530597121,2_03:38,22.4,       (2017 XC62)
2019 FC,5,2441130.925461877,1971-Jun-28 10:13,0.0416818540004937,0.0213469260074322,0.0942028331069714,20.6742683549412,20.6739361297967,21:09,24.1,       (2019 FC)
162854,48,2441156.251602280,1971-Jul-23 18:02,0.0274683829603186,0.0274650885482722,0.0274716790103608,9.70263130862698,9.70155705307469,< 00:01,19.0,162854 (2001 DE47)
2012 ML6,35,2441164.772238860,1971-Aug-01 06:32,0.0223932311716867,0.0223685228813803,0.0224179404579175,13.949478001255,13.9485614732607,00:01,20.1,       (2012 ML6)
2017 FH,6,2441169.572516724,1971-Aug-06 01:44,0.0486181535567445,0.0291217251737715,0.13531419959555,16.0745603940556,16.0741940631414,3_00:30,22.2,       (2017 FH)
2017 NL6,33,2441169.687538445,1971-Aug-06 04:30,0.0490653767902548,0.0490369912359873,0.0490937831327576,10.3026440067601,10.3020776445184,00:07,18.9,       (2017 NL6)
2015 XK351,36,2441173.434606256,1971-Aug-09 22:26,0.0443080845634592,0.0443074433104716,0.0443087262964837,17.0902667983644,17.08988872231,< 00:01,20.3,       (2015 XK351)
2014 HP2,6,2441199.936962150,1971-Sep-05 10:29,0.0368593013039962,0.0100924566053727,0.307250630459779,9.78529926604543,9.78450548158761,8_20:24,27.3,       (2014 HP2)
2005 QS10,64,2441209.987169349,1971-Sep-15 11:42,0.0324877102983371,0.032484971192723,0.0324904494667837,10.5851762026873,10.5843436608433,< 00:01,18.8,       (2005 QS10)
2016 QE45,15,2441215.526556489,1971-Sep-21 00:38,0.0391979426113138,0.0391841725886847,0.0392117170388007,14.6793891799977,14.6788916236289,< 00:01,21.7,       (2016 QE45)
2020 GN1,1,2441243.381610127,1971-Oct-18 21:10,0.0430252657407944,0.0406441842146395,0.14093202155358,5.94719742684334,5.94607847569272,1_13:40,27.128,       (2020 GN1)
2017 YE,3,2441245.181666736,1971-Oct-20 16:22,0.0143929159759159,0.0112689402553968,0.020769084188668,8.96820739950959,8.965989175168,06:27,28.6,       (2017 YE)
2014 UU192,11,2441253.439058426,1971-Oct-28 22:32,0.048144768608789,0.0440340637504054,0.0523193944699747,10.8764640460667,10.8759173067947,10:24,19.2,       (2014 UU192)
2016 VX1,10,2441273.097325646,1971-Nov-17 14:20,0.0268323171339565,0.0268012883176252,0.0270263384497225,14.8207911159394,14.82007119108,00:46,25.0,       (2016 VX1)
2013 GW79,14,2441278.915255147,1971-Nov-23 09:58,0.0379030416171289,0.03782520994943,0.0379808963596677,8.01296365903827,8.01202097859305,00:02,23.0,       (2013 GW79)
455415,82,2441290.367340243,1971-Dec-04 20:49,0.0288204539555882,0.0288188424990221,0.0288220655363453,3.92646625631235,3.92393553990902,< 00:01,21.2,455415 (2003 GA)
2011 HH,13,2441334.975615982,1972-Jan-18 11:25,0.0170895785382747,0.00931869215196128,0.0842339535322823,6.07866787104132,6.07591132721122,5_11:24,25.3,       (2011 HH)
301844,40,2441344.525636536,1972-Jan-28 00:37,0.0467563830462474,0.0467458488017328,0.046766918274552,11.9423563227501,11.941843597652,< 00:01,19.6,301844 (1990 UA)
2000 AA6,29,2441362.939683048,1972-Feb-15 10:33,0.014006516164966,0.0139971470928722,0.0140158923652669,13.9397052015648,13.9382388256666,< 00:01,22.1,       (2000 AA6)
213053,33,2441378.518323352,1972-Mar-02 00:26,0.0289759814912541,0.028973355257381,0.028978607797041,10.4683475247989,10.4674036606756,< 00:01,19.7,213053 (1998 WT30)
497096,35,2441408.874773590,1972-Apr-01 09:00,0.00568765263408197,0.00568260751366314,0.00569270094456448,9.99266624830997,9.98762774853411,00:01,19.0,497096 (2004 BW1)
2010 OA,22,2441411.931896222,1972-Apr-04 10:22,0.0454370342180935,0.0454348055587232,0.045439276985661,10.6584436625107,10.6578524896875,00:02,20.4,       (2010 OA)
2016 FL39,4,2441412.516725323,1972-Apr-05 00:24,0.0179141997775206,0.0159117401400823,0.080571298492534,7.84514078160268,7.84310343730568,4_07:32,23.1,       (2016 FL39)
2009 FX4,11,2441416.438699613,1972-Apr-08 22:32,0.0282716381388404,0.0282630377402561,0.115482209850229,7.30113338718873,7.29974629225069,4_19:17,25.4,       (2009 FX4)
496817,68,2441439.085151311,1972-May-01 14:03,0.0487033980588753,0.0487026775713928,0.048704118546917,8.7427740305917,8.74210165123638,< 00:01,19.9,496817 (1989 VB)
343158,62,2441467.352885304,1972-May-29 20:28,0.0501809093944499,0.0501761912888626,0.0501856300406327,44.5173121742466,44.5171840181268,00:02,16.2,343158 (2009 HC82)
2020 SP1,6,2441470.402952584,1972-Jun-01 21:40,0.0379819546891967,0.0199877610687893,0.102840602022724,10.8469549018724,10.8462599816453,1_02:48,23.106,       (2020 SP1)
1995 CR,36,2441486.162830913,1972-Jun-17 15:54,0.0246656284892515,0.024663838499153,0.0246674185046911,14.5791959056187,14.5783997604072,< 00:01,21.7,       (1995 CR)
139056,70,2441495.456793606,1972-Jun-26 22:58,0.0210065817543753,0.0210048470366729,0.0210083164724718,8.89724856541518,8.89571665819218,< 00:01,19.1,139056 (2001 FY)
2007 PQ9,19,2441510.976467191,1972-Jul-12 11:26,0.0514669827836529,0.0514573660667161,0.0514766312094628,4.4981950840628,4.49695828570173,00:07,22.0,       (2007 PQ9)
232691,106,2441534.460933404,1972-Aug-04 23:04,0.0267763181509091,0.026775707363196,0.0267769289635429,11.1724383424116,11.171481311508,< 00:01,19.8,232691 (2004 AR1)
2019 RX2,1,2441535.399078922,1972-Aug-05 21:35,0.0257290836957925,0.0255817963424066,0.137757469179717,5.60022869164809,5.5982414386229,1_18:06,28.5,       (2019 RX2)
2015 BT515,11,2441571.431001198,1972-Sep-10 22:21,0.0358807291832691,0.0358543835573765,0.0359070748581545,12.1491954559656,12.1485386922577,00:01,20.1,       (2015 BT515)
2012 YP3,7,2441677.263730793,1972-Dec-25 18:20,0.0484974139594089,0.0384481029857532,0.25954448871388,9.26646839944969,9.26583132779017,7_23:07,25.7,       (2012 YP3)
2012 HY1,18,2441679.639722867,1972-Dec-28 03:21,0.0314245818663752,0.0313547856594565,0.031494419309501,11.5347371117853,11.5339472631945,00:10,19.8,       (2012 HY1)
2016 UY56,23,2441771.770851966,1973-Mar-30 06:30,0.0368632569506132,0.036731314077843,0.0369974394190501,13.1867326642324,13.1861437053444,00:12,23.8,       (2016 UY56)
2016 OP5,25,2441774.900923396,1973-Apr-02 09:37,0.0386281013418509,0.0386211557239667,0.0386350470471589,9.32717374844941,9.32637910692015,< 00:01,20.8,       (2016 OP5)
2008 JC,7,2441775.087977455,1973-Apr-02 14:07,0.0279859920835576,0.0168246584815624,0.0391666481826782,10.1666904435517,10.165684190125,08:50,26.5,       (2008 JC)
2013 TV144,56,2441783.621637037,1973-Apr-11 02:55,0.0208654092278487,0.0208615584474117,0.0208692609467613,4.47433231986098,4.47126471127381,00:02,20.6,       (2013 TV144)
331509,76,2441813.398560300,1973-May-10 21:34,0.0136723656205883,0.0136684813414198,0.0136762499699171,17.7274960414709,17.7263148247249,< 00:01,18.2,331509 (1999 YA)
2012 PG6,29,2441838.324183634,1973-Jun-04 19:47,0.0509802936332533,0.0509798234829709,0.0509807637839588,10.5755746837205,10.5750436638394,< 00:01,20.3,       (2012 PG6)
465633,33,2441850.965085553,1973-Jun-17 11:10,0.0469603258838834,0.0469591999225757,0.046961451859112,7.80639238011631,7.80561138839023,< 00:01,20.3,465633 (2009 JR5)
2014 CR13,16,2441873.678287668,1973-Jul-10 04:17,0.0409755549308716,0.0331248855389034,0.151332266641067,12.9264484105476,12.9259078912476,4_12:52,25.7,       (2014 CR13)
2014 MM55,52,2441875.074376813,1973-Jul-11 13:47,0.0535984523795247,0.0535828437284269,0.053614062058412,10.4027611825783,10.4022477114525,00:03,18.8,       (2014 MM55)
2019 TU,5,2441875.500249913,1973-Jul-12 00:00,0.0435829367351677,0.0408333103619042,0.122965438385884,11.3026332973755,11.3020521032386,3_16:35,26.0,       (2019 TU)
2005 FK,10,2441904.647221962,1973-Aug-10 03:32,0.0526325286398855,0.0526299342113352,0.0526351231786152,10.3136560360391,10.3131286235467,< 00:01,23.4,       (2005 FK)
2012 DF4,5,2441911.325635086,1973-Aug-16 19:49,0.0343384209620756,0.0326316334736518,0.0360545714897704,15.0035614561042,15.0030057571909,03:41,25.9,       (2012 DF4)
2013 HT150,8,2441912.795388758,1973-Aug-18 07:05,0.0468595135645073,0.0445307789008335,0.0491889646415714,16.0752381053163,16.0748580418453,02:13,24.4,       (2013 HT150)
2018 ES2,5,2441920.741454796,1973-Aug-26 05:48,0.0256347231372634,0.0218260511717721,0.0821038381614878,8.63791930077091,8.63662629364291,2_04:26,21.9,       (2018 ES2)
2014 HS184,24,2441922.038175103,1973-Aug-27 12:55,0.0275148108738104,0.0209580224339251,0.0349449992873629,10.7787106704101,10.7777453037655,14:30,23.3,       (2014 HS184)
2014 FA44,29,2441923.478259854,1973-Aug-28 23:29,0.0237863128699656,0.0218708138827304,0.0258958343723266,4.38064781147402,4.37789943021401,11:05,24.8,       (2014 FA44)
337118,54,2441930.904543304,1973-Sep-05 09:43,0.0499281097033833,0.0499257981990767,0.0499304212113595,27.3730118194994,27.3728023406693,< 00:01,18.3,337118 (1999 TX2)
2018 XH2,7,2441940.085135944,1973-Sep-14 14:03,0.0199815824890617,0.00900169765076683,0.0810265853942787,9.96813789918062,9.96670044641114,2_12:08,24.4,       (2018 XH2)
452807,36,2441942.094805918,1973-Sep-16 14:17,0.047556250263789,0.0475558146093709,0.0475566859278362,6.5324221857127,6.53150055916739,< 00:01,21.3,452807 (2006 KV89)
2019 GN3,4,2441947.514259327,1973-Sep-22 00:21,0.0334871870720453,0.0323072267751331,0.188075834131623,9.31654039573119,9.31562270945532,6_04:24,22.8,       (2019 GN3)
2008 OQ8,20,2441956.975387937,1973-Oct-01 11:25,0.030335084847844,0.030325354053993,0.0303448159784019,7.6710398896165,7.66980950310296,< 00:01,22.1,       (2008 OQ8)
402267,84,2441963.179983252,1973-Oct-07 16:19,0.0524337973282557,0.0524328626755739,0.0524347320652921,11.5616780952322,11.5612058333733,< 00:01,17.0,402267 (2005 QE166)
304293,66,2441975.257601397,1973-Oct-19 18:11,0.0279140322264761,0.0279129791717049,0.027915085483449,16.0373310299443,16.0366915010412,< 00:01,18.8,304293 (2006 SQ78)
2015 HP1,9,2441979.355602520,1973-Oct-23 20:32,0.0467190791034108,0.00954949636323184,0.211362437696513,7.34062416406853,7.33978932335474,3_19:38,24.3,       (2015 HP1)
2020 UV5,1,2441988.518608610,1973-Nov-02 00:27,0.0507606034476666,0.043227106308784,0.0811777654394707,6.9712172965026,6.97040820806779,09:06,22.448,       (2020 UV5)
2019 GO4,5,2441997.919674481,1973-Nov-11 10:04,0.0351852191689847,0.0257185251927241,0.0450043046761863,18.8307378670124,18.830305767704,14:03,25.2,       (2019 GO4)
2000 BH19,16,2442006.955304845,1973-Nov-20 10:56,0.0344574225211322,0.0344549016851684,0.0344599440122893,12.3803015900483,12.3796304642314,< 00:01,19.6,       (2000 BH19)
380476,52,2442048.395569532,1973-Dec-31 21:30,0.0349380696384031,0.0349320491486277,0.034944090747836,9.43328892316122,9.43242023452275,< 00:01,19.3,380476 (2003 YO1)
2003 AC23,15,2442054.078421922,1974-Jan-06 13:53,0.0329142420817105,0.0329087666084219,0.0329197175549973,17.20727237398,17.2067668792018,< 00:01,21.9,       (2003 AC23)
2016 OF,18,2442110.592426793,1974-Mar-04 02:13,0.030785281076802,0.0307841235630619,0.030786438687977,7.64539681127916,7.64418035197573,< 00:01,23.2,       (2016 OF)
2020 QP3,19,2442122.362512041,1974-Mar-15 20:42,0.0438157329093233,0.0168137093775356,0.0867648865448757,9.51033511687456,9.50964805480454,6_02:16,22.838,       (2020 QP3)
2019 EH1,1,2442130.566556747,1974-Mar-24 01:36,0.011554015617183,0.00554512657893998,0.0730506571989154,14.8057352384018,14.8040615762119,3_07:54,30.098,       (2019 EH1)
2012 RN6,10,2442133.726686431,1974-Mar-27 05:26,0.0533624591633432,0.0533587168157556,0.0533662016032706,17.0617217076556,17.0614072577277,< 00:01,21.1,       (2012 RN6)
2020 MQ3,3,2442141.326060155,1974-Apr-03 19:50,0.0528843163548083,0.0184279195434929,0.173410803219564,14.2043599711392,14.2039788496394,9_00:44,21.82,       (2020 MQ3)
483423,44,2442188.011756518,1974-May-20 12:17,0.0327643550127267,0.0327635959365806,0.0327651140923919,16.7313340094222,16.7308117566275,< 00:01,20.3,483423 (2000 DO1)
2002 QW47,19,2442220.810424662,1974-Jun-22 07:27,0.0482016035837345,0.0481811953473828,0.0482220130700979,13.2971693484681,13.2967226722868,00:02,20.5,       (2002 QW47)
2019 YK1,4,2442252.603722961,1974-Jul-24 02:29,0.0458243183756648,0.0438621778416756,0.107499125065361,7.13427344350727,7.13339767952744,1_08:08,24.8,       (2019 YK1)
2013 BO27,8,2442267.237535973,1974-Aug-07 17:42,0.0194751312961886,0.0190995527398812,0.0199802636747,8.02657120734323,8.02473954555463,04:04,24.0,       (2013 BO27)
2004 MR1,7,2442301.204883163,1974-Sep-10 16:55,0.0413099204299372,0.0174561174238636,0.322819552146362,6.39467747039668,6.39359361838002,4_17:24,25.6,       (2004 MR1)
2007 WP3,17,2442383.008243438,1974-Dec-01 12:12,0.0532982462227842,0.0425983406428191,0.0996290791707249,9.47939944868871,9.4788327849474,2_08:32,23.5,       (2007 WP3)
2016 TG55,21,2442387.477598923,1974-Dec-05 23:28,0.0161671324408432,0.0154816712106559,0.0241562842297671,7.83996933392367,7.8377103070333,01:50,26.0,       (2016 TG55)
2019 OQ2,18,2442393.217007007,1974-Dec-11 17:12,0.0519130273053126,0.0519121952505921,0.0519138595765328,16.9725489451822,16.9722240173458,< 00:01,20.2,       (2019 OQ2)
2012 XA,16,2442398.767724734,1974-Dec-17 06:26,0.0521917589095289,0.0509783189735617,0.170385784629841,8.29495485964084,8.29429354591167,1_21:31,24.8,       (2012 XA)
2019 UO7,4,2442409.695133413,1974-Dec-28 04:41,0.0213202813942656,0.00933517741539577,0.0581342191208324,4.9760613376397,4.97336207379995,8_08:34,27.6,       (2019 UO7)
2014 WW120,7,2442428.890516082,1975-Jan-16 09:22,0.0539489118951593,0.0529830848712766,0.0549170741660582,8.36875090921122,8.36811677773621,03:09,19.6,       (2014 WW120)
2016 NV,51,2442437.954344493,1975-Jan-25 10:54,0.0158097244676092,0.0158052425858276,0.0158142063645443,7.7617046762762,7.75937127163516,< 00:01,19.8,       (2016 NV)
162000,95,2442463.703983438,1975-Feb-20 04:54,0.0371960319620001,0.0371954660018141,0.0371965979223131,9.16450965689361,9.16366977108644,< 00:01,19.4,162000 (1990 OS)
2018 VP7,3,2442471.631413691,1975-Feb-28 03:09,0.0278835229960566,0.0270995298039629,0.0350116239567799,5.85326615835469,5.85151177152104,2_02:39,26.8,       (2018 VP7)
2013 TD,9,2442479.010740975,1975-Mar-07 12:15,0.048004280533173,0.0479750830785159,0.0480334951132499,10.6454540316867,10.6448937925286,00:04,26.6,       (2013 TD)
2015 DS,14,2442507.845231730,1975-Apr-05 08:17,0.0538734664799439,0.00885011466695081,0.181494723251759,6.92638726220609,6.92561999161722,5_21:27,24.9,       (2015 DS)
486607,38,2442531.607879687,1975-Apr-29 02:35,0.0279875440697014,0.0279794523119219,0.0279956361209094,13.2384371412041,13.2376644297438,< 00:01,17.8,486607 (2013 KY1)
399611,71,2442555.911721806,1975-May-23 09:53,0.0353957080921662,0.0353946593804281,0.0353967569991319,8.00990765070201,8.008897804002,< 00:01,19.2,399611 (2004 BE11)
2005 FK,10,2442591.963670224,1975-Jun-28 11:08,0.0436510015585081,0.0436492895494937,0.0436527137341449,10.5763858897398,10.5757657530622,< 00:01,23.4,       (2005 FK)
2018 DW3,7,2442592.450319677,1975-Jun-28 22:48,0.0419212787851582,0.0419105173424607,0.0419321318165766,15.6933867939093,15.692951621846,00:07,18.5,       (2018 DW3)
2003 UO12,31,2442624.116200411,1975-Jul-30 14:47,0.0345648464848396,0.0345636633957561,0.0345660297443721,16.5747317745901,16.5742320489967,< 00:01,23.9,       (2003 UO12)
2019 GL1,10,2442624.460045166,1975-Jul-30 23:02,0.0210599549528548,0.0158673311037805,0.0276064023844378,2.73805080322563,2.73308143094684,7_15:38,25.7,       (2019 GL1)
2007 RU17,65,2442640.431210112,1975-Aug-15 22:21,0.0284255608798559,0.0284084820673159,0.028442639762593,26.7554208716872,26.7550444380602,00:01,18.1,       (2007 RU17)
2017 HL1,6,2442646.579022225,1975-Aug-22 01:54,0.0333011557060279,0.0201503882762801,0.053622638896686,9.2514906391755,9.25056133694407,06:40,26.8,       (2017 HL1)
2015 WA1,31,2442661.969792830,1975-Sep-06 11:17,0.0452303641171692,0.0452260215476853,0.0452347077548234,9.3618198234802,9.36114369145412,< 00:01,21.7,       (2015 WA1)
2014 UZ191,9,2442685.222673346,1975-Sep-29 17:21,0.0490233027120045,0.0489340541337177,0.0491125900184607,11.129311594387,11.1287868527123,00:04,21.4,       (2014 UZ191)
2017 BJ30,4,2442685.575748409,1975-Sep-30 01:49,0.0410571450853975,0.0352303365442549,0.057177437822322,8.47715190750034,8.47632930780244,01:46,26.7,       (2017 BJ30)
2015 XA352,12,2442715.073797733,1975-Oct-29 13:46,0.034350888716637,0.0343301030793505,0.0343716749126174,3.65962409008545,3.65734602082445,00:07,21.9,       (2015 XA352)
2018 FJ4,39,2442731.964905929,1975-Nov-15 11:09,0.0485215004984451,0.0485090057155567,0.0485339971075012,6.76761458387555,6.76674268860247,< 00:01,21.1,       (2018 FJ4)
481025,31,2442739.843025744,1975-Nov-23 08:14,0.0382175965372041,0.0382169293454558,0.0382182637586884,9.42928731209711,9.42849283342505,< 00:01,20.5,481025 (2004 VA1)
2017 FT2,12,2442813.866234253,1976-Feb-05 08:47,0.0494651612990218,0.049454658281034,0.0494756646611701,10.834524696969,10.8339904923977,00:02,20.8,       (2017 FT2)
2015 GU,5,2442876.618233646,1976-Apr-08 02:50,0.0371323045292516,0.0206826474685846,0.0624886709991985,14.8250138760768,14.8244938001011,1_22:03,28.4,       (2015 GU)
2010 AM2,8,2442889.956903155,1976-Apr-21 10:58,0.047972899416818,0.0180809650768945,0.203449157440272,11.6041901041091,11.6036758177465,3_15:17,23.7,       (2010 AM2)
523737,36,2442964.786883315,1976-Jul-05 06:53,0.0214398896466512,0.0214367697746929,0.0214430212690376,9.81919712376619,9.81783712742764,00:02,20.6,523737 (2014 RC11)
2012 GD5,11,2442969.898853876,1976-Jul-10 09:34,0.0346774340712765,0.0284798984715872,0.0712069181846297,9.48344518548073,9.48257459677538,4_06:05,22.5,       (2012 GD5)
2019 GY5,1,2442971.072337796,1976-Jul-11 13:44,0.0398264656324887,0.039545757102865,0.12964457214166,18.5136109413816,18.5132226588603,5_11:23,25.7,       (2019 GY5)
2017 TG1,3,2442994.808765147,1976-Aug-04 07:25,0.0112017893577941,9.45521746293936e-05,0.0622545813054674,9.43729726748311,9.43458873856934,13:45,22.9,       (2017 TG1)
2009 SN103,11,2443005.983047713,1976-Aug-15 11:36,0.0455382031004132,0.0439340714703782,0.0483945404474692,5.23015199760307,5.22894982755989,17:36,27.6,       (2009 SN103)
2007 VE3,19,2443011.025454855,1976-Aug-20 12:37,0.0500053206138454,0.0499890172368134,0.0500221340086912,16.2179599060232,16.2176068867025,00:15,23.1,       (2007 VE3)
2013 JE29,10,2443011.535010427,1976-Aug-21 00:50,0.0459528708635764,0.0459135876348302,0.0459922421613404,9.70050651103846,9.69986424715054,00:02,23.5,       (2013 JE29)
2019 PU,6,2443062.587243073,1976-Oct-11 02:06,0.0299856696398621,0.00364766759516577,0.120351621590473,8.65983063315737,8.65872805169887,9_09:06,25.8,       (2019 PU)
2016 RE34,6,2443069.260675686,1976-Oct-17 18:15,0.0367465886470349,0.0363300757540703,0.0371684920371217,5.00608630074661,5.0045297676869,00:18,28.3,       (2016 RE34)
2019 BQ1,5,2443081.535048413,1976-Oct-30 00:50,0.0519037146280773,0.036971696272213,0.296798791843696,10.3039706537927,10.3034353326272,9_16:52,25.4,       (2019 BQ1)
2016 VZ3,14,2443084.948675939,1976-Nov-02 10:46,0.012893259653065,0.000655415782036209,0.146750615818299,14.9760539949365,14.9745712462071,3_05:07,21.7,       (2016 VZ3)
1996 GQ,28,2443092.445446954,1976-Nov-09 22:41,0.0372035885394174,0.0372015655250287,0.037205611582307,13.6782747408302,13.6777121418209,< 00:01,23.1,       (1996 GQ)
2017 WY,8,2443097.215870069,1976-Nov-14 17:11,0.0150340152381155,0.0145625920699801,0.0835403560793595,11.7048990192796,11.7032719961957,2_09:25,22.9,       (2017 WY)
2010 FX9,23,2443209.759793090,1977-Mar-07 06:14,0.0498709256935848,0.0498657872248188,0.0498760654743743,7.55506845928796,7.55430858422211,00:02,24.2,       (2010 FX9)
2009 LQ1,9,2443261.825354194,1977-Apr-28 07:49,0.0336186300137014,0.0210375158794676,0.0557796430908889,6.22972855822503,6.22836144430055,03:49,22.0,       (2009 LQ1)
2005 FK,10,2443279.487581865,1977-May-15 23:42,0.038773377735756,0.0387727307702607,0.0387740248906641,10.842099331941,10.8414182916453,< 00:01,23.4,       (2005 FK)
2008 FO,18,2443283.482809699,1977-May-19 23:35,0.0425242433486282,0.0425234162018725,0.075224092320527,7.25984867829503,7.2589212725888,3_19:59,23.2,       (2008 FO)
2017 DP36,2,2443290.406040253,1977-May-26 21:45,0.0501981523216785,0.0034595817550403,0.327135564497542,9.2529430673479,9.25232668097285,2_02:24,28.3,       (2017 DP36)
1998 SL36,35,2443291.305969384,1977-May-27 19:21,0.0482481757824311,0.0482464193053632,0.0482499325729579,14.2981854077779,14.2977704053214,< 00:01,20.3,       (1998 SL36)
2010 FF10,19,2443300.226311567,1977-Jun-05 17:26,0.0227642848800111,0.0184548233660737,0.0476376323247361,15.3364467351002,15.3356266875503,1_21:23,21.7,       (2010 FF10)
2008 GO20,18,2443311.178156835,1977-Jun-16 16:17,0.0287184627483436,0.0187787686414405,0.0763660652180851,10.742898699455,10.7419707116373,3_11:49,22.3,       (2008 GO20)
2012 RM2,23,2443341.515825707,1977-Jul-17 00:23,0.0472883029141056,0.0472730912487907,0.0473035147271975,10.2616596801741,10.2610696865261,00:02,22.8,       (2012 RM2)
2012 HC20,16,2443363.823928541,1977-Aug-08 07:46,0.01996568544977,0.0199485376915121,0.0199828396217593,16.3572327287943,16.3563560837801,< 00:01,21.5,       (2012 HC20)
2013 KS1,6,2443376.330111307,1977-Aug-20 19:55,0.0304342951895819,0.0261279918313577,0.0363088257179458,7.53744661339088,7.53619849826157,11:01,26.8,       (2013 KS1)
155110,128,2443379.694156280,1977-Aug-24 04:40,0.0153488420176947,0.0153466945815141,0.0153509896298834,14.2496047943154,14.2482957700425,< 00:01,17.5,155110 (2005 TB)
2000 CR101,48,2443391.187757314,1977-Sep-04 16:30,0.0419234334365576,0.0419219943375136,0.0419248725397077,8.46622925181883,8.46542261134551,< 00:01,20.2,       (2000 CR101)
447655,29,2443404.477288612,1977-Sep-17 23:27,0.050212720003897,0.0502041879353854,0.0502212522674718,11.3756176103126,11.3751163918938,< 00:01,19.9,447655 (2006 WA)
2015 XJ55,8,2443467.780631136,1977-Nov-20 06:44,0.0247279295281615,0.0118843033804563,0.282659795846769,13.5077026245792,13.5068454866355,11:23,24.9,       (2015 XJ55)
10145,142,2443511.989881556,1978-Jan-03 11:45,0.0325492435098542,0.0325479778684529,0.032550509279166,14.2080051030546,14.2073860303663,< 00:01,16.8, 10145 (1994 CK1)
22753,208,2443528.881868130,1978-Jan-20 09:10,0.0411875868911347,0.041187274191826,0.0411878995961515,11.8271156753574,11.8265279535778,< 00:01,17.7, 22753 (1998 WT)
2019 CH,50,2443538.390243442,1978-Jan-29 21:22,0.052951493295106,0.0490118150886657,0.0580465588454593,10.8219519182317,10.8214523067626,23:23,20.4,       (2019 CH)
2019 AF12,9,2443559.176133463,1978-Feb-19 16:14,0.0488166029970028,0.0487838594068321,0.0488496599746376,10.9498835321413,10.949347933146,00:16,19.253,       (2019 AF12)
2018 MH,18,2443568.191548785,1978-Feb-28 16:36,0.0317745361833735,0.0150349717063377,0.0582774771648524,6.98430844701858,6.9830182867302,17:17,23.6,       (2018 MH)
2015 TC179,12,2443608.442521375,1978-Apr-09 22:37,0.045861644263383,0.0214881911381581,0.132236037266858,5.74615497072308,5.74506849433891,04:45,26.0,       (2015 TC179)
2015 EO61,12,2443616.480653086,1978-Apr-17 23:32,0.0341569905022701,0.0341542769971247,0.0341597040075456,17.5204708084204,17.5199924132962,< 00:01,21.5,       (2015 EO61)
358744,71,2443630.290660128,1978-May-01 18:59,0.0487436187732602,0.0487411162096126,0.0487461214462528,12.407387509145,12.4069141221126,< 00:01,18.9,358744 (2008 CR118)
2020 FU6,5,2443646.827984832,1978-May-18 07:52,0.0188034499194951,0.0168126555944772,0.0396770799551303,12.3099511336998,12.3087142349815,3_17:41,21.9,       (2020 FU6)
185702,55,2443721.378477284,1978-Jul-31 21:05,0.0464202692142611,0.0464184409289853,0.0464220977876999,10.7344383255054,10.7338637715356,< 00:01,17.9,185702 (1998 HK3)
215588,98,2443742.187071650,1978-Aug-21 16:29,0.0377834817176822,0.0377823924915834,0.0377845709651081,15.6417198681068,15.6412354432351,< 00:01,19.4,215588 (2003 HF2)
86878,101,2443759.610734066,1978-Sep-08 02:39,0.0347391639771861,0.0347387040615328,0.0347396238959871,16.6351016614308,16.6346062479366,< 00:01,17.6, 86878 (2000 HD24)
2017 FJ128,5,2443762.095753305,1978-Sep-10 14:18,0.0519311585874887,0.0511750647222754,0.200546989004795,14.4380538737979,14.4376720392153,7_05:18,22.7,       (2017 FJ128)
2014 DH10,13,2443817.594535679,1978-Nov-05 02:16,0.0225208318039629,0.0178723900993502,0.0950271980945176,11.7012418682336,11.7001554176797,4_01:54,25.8,       (2014 DH10)
2006 CN10,34,2443820.916195122,1978-Nov-08 09:59,0.0347056369193413,0.0346981020099177,0.0347131723382667,15.9738786026582,15.9733621829494,< 00:01,21.1,       (2006 CN10)
189630,72,2443855.590827565,1978-Dec-13 02:11,0.0464393928414688,0.0464378625421339,0.0464409233396551,19.4766010051846,19.4762844787285,< 00:01,17.7,189630 (2001 LE6)
513916,38,2443865.065113276,1978-Dec-22 13:34,0.0461121633361043,0.0460616618920276,0.0461628716235124,11.8865461368579,11.886023807362,00:04,19.2,513916 (2014 AR46)
