des,orbit_id,jd,cd,dist,dist_min,dist_max,v_rel,v_inf,t_sigma_f,h,fullname
255071,46,2440820.817712248,1970-Aug-22 07:38,0.0266062969023836,0.0265661666915973,0.026646593344462,25.9595436404412,25.9593304123244,00:08,18.2,255071 (2005 UH6)
2006 UL185,22,2440891.917825768,1970-Nov-01 10:02,0.0338120563790081,0.0338092230941864,0.0338148936290799,19.7212626296655,19.7210417680192,00:03,21.1,       (2006 UL185)
2009 WR25,19,2440895.686898575,1970-Nov-05 04:29,0.0239462032141497,0.0239075488785283,0.0239848808007495,33.8057016068514,33.8055196791949,00:03,21.6,       (2009 WR25)
511684,98,2440896.486232792,1970-Nov-05 23:40,0.0465599469087759,0.0454026899890282,0.0477355576072983,18.5218739228178,18.5217031460553,08:36,20.7,511684 (2015 BN509)
2014 XU6,11,2440898.901555754,1970-Nov-08 09:38,0.048067753957137,0.048057568979313,0.0480779453941446,33.1670331913351,33.1669408142351,00:01,24.0,       (2014 XU6)
2007 YZ58,18,2440912.516022841,1970-Nov-22 00:23,0.0185557850499048,0.0185344270488347,0.0185772524851526,27.1138729914189,27.1135802692407,00:05,19.7,       (2007 YZ58)
138258,39,2440929.904137584,1970-Dec-09 09:42,0.0450356150561435,0.0450317917896536,0.0450394431413702,26.102426479426,26.1023011975532,< 00:01,19.1,138258 (2000 GD2)
242643,99,2440959.520237317,1971-Jan-08 00:29,0.012708806657917,0.0127063640674859,0.0127112495358435,25.0576692918406,25.0572068227241,< 00:01,17.4,242643 (2005 NZ6)
455176,43,2440976.969266186,1971-Jan-25 11:16,0.0377786065677327,0.0377627152233969,0.0377945059093081,30.8113749816955,30.8112484591121,00:02,20.7,455176 (1999 VF22)
348306,62,2440978.227053484,1971-Jan-26 17:27,0.0494530976777046,0.0494353480681082,0.0494708530954794,23.7507765147434,23.7506511273116,00:03,21.5,348306 (2005 AY28)
503892,32,2440981.731275009,1971-Jan-30 05:33,0.0386027975990802,0.0385940225300928,0.0386115727189998,26.3423304624228,26.3421856344691,< 00:01,19.1,503892 (2001 UF18)
523616,24,2441040.336179315,1971-Mar-29 20:04,0.0442920417977377,0.0442817208691178,0.0443023648870045,28.4397289619331,28.4396120459428,00:02,18.6,523616 (2007 LC15)
2003 UY12,16,2441050.715204250,1971-Apr-09 05:10,0.0515253434452131,0.0515173408411135,0.0515333465623581,30.0883894624998,30.0882944665646,< 00:01,22.9,       (2003 UY12)
2018 VB1,14,2441067.329236181,1971-Apr-25 19:54,0.00908441353561185,0.000544009795685045,0.0287228654948518,14.4643360062837,14.4632151611677,5_10:12,23.7,       (2018 VB1)
226514,74,2441078.307877171,1971-May-06 19:23,0.0166950573936321,0.016694757813245,0.0166953569791486,20.304298506143,20.303864043025,< 00:01,20.1,226514 (2003 UX34)
2013 AT72,13,2441102.952728792,1971-May-31 10:52,0.0341605185287953,0.0341392613971836,0.0341817951229798,30.0563595804627,30.0562161424107,00:02,24.2,       (2013 AT72)
163243,209,2441113.986634331,1971-Jun-11 11:41,0.00378791259199572,0.00378551385138611,0.00379031556640467,36.8484174795445,36.8473623358638,< 00:01,16.5,163243 (2002 FB3)
2014 QE365,13,2441140.880332347,1971-Jul-08 09:08,0.0481318577272579,0.0481210732845468,0.0481426428445438,19.5473580056375,19.5472014728851,00:01,21.0,       (2014 QE365)
2004 XK14,29,2441156.799771103,1971-Jul-24 07:12,0.0329038399059244,0.0329033116428873,0.0329043681978362,17.8641774006264,17.8639268487766,< 00:01,22.4,       (2004 XK14)
480823,26,2441156.931612688,1971-Jul-24 10:22,0.0326132444620536,0.0326081482821384,0.0326183410166426,19.3846789264503,19.384445970308,00:01,20.1,480823 (1998 YW5)
2017 BL32,16,2441165.828541274,1971-Aug-02 07:53,0.0440557520566332,0.0440355420447876,0.0440768570398367,25.0664950346652,25.066361673587,00:39,20.5,       (2017 BL32)
2007 BD,13,2441174.598457959,1971-Aug-11 02:22,0.0474012260483856,0.0424568933172625,0.0523672426251686,14.0143090665738,14.0140873662419,13:51,25.4,       (2007 BD)
526898,27,2441190.307853575,1971-Aug-26 19:23,0.0254832859993472,0.0254794107149313,0.0254871637813884,22.9121993103002,22.9119470758758,00:01,20.6,526898 (2007 HR)
2016 LW9,6,2441207.249824147,1971-Sep-12 18:00,0.0313669241118199,0.0313309196866167,0.0314029335266221,24.4559724471117,24.4557804613552,00:03,22.0,       (2016 LW9)
394392,46,2441219.260346537,1971-Sep-24 18:15,0.0301046206212899,0.0300782155513823,0.0301310346441968,46.6184951582344,46.6183902201206,00:01,18.5,394392 (2007 EP88)
2012 VE37,24,2441241.564750425,1971-Oct-17 01:33,0.0517255717003396,0.0517132477684055,0.0517379516062393,13.7597928726258,13.7595859489218,00:16,20.7,       (2012 VE37)
2008 TC4,34,2441244.753167777,1971-Oct-20 06:05,0.0521595271528504,0.0521592532563078,0.0521598010986642,23.7393321610718,23.7392132223904,< 00:01,21.5,       (2008 TC4)
2019 XB,19,2441255.269045867,1971-Oct-30 18:27,0.0391300307511751,0.0369429422789354,0.0511925881153655,17.6569692628232,17.656756105408,4_08:05,23.6,       (2019 XB)
2013 RG74,8,2441255.840762478,1971-Oct-31 08:11,0.0456094841889956,0.0159889781006104,0.158528034686693,30.5954596468935,30.5953541079408,5_09:28,23.3,       (2013 RG74)
204131,66,2441256.744535378,1971-Nov-01 05:52,0.0520802649810049,0.052078348826022,0.0520821811595734,23.9011335500179,23.9010152367186,< 00:01,19.8,204131 (2003 YL)
2015 DR215,16,2441259.799230066,1971-Nov-04 07:11,0.0434911207190543,0.0434275091346644,0.0435547781523781,20.8064953344552,20.8063325824529,00:07,20.3,       (2015 DR215)
2009 BE58,23,2441328.828269498,1972-Jan-12 07:53,0.0429006068444811,0.0428845427771272,0.0429166714693712,27.4474132343009,27.4472881622396,00:01,21.7,       (2009 BE58)
2015 VZ2,19,2441331.070603383,1972-Jan-14 13:42,0.0457545231289683,0.0457535648346569,0.0457554814386766,17.7576446641332,17.7574634020378,< 00:01,22.6,       (2015 VZ2)
363734,50,2441340.804309629,1972-Jan-24 07:18,0.0262030972310211,0.0262016869874127,0.0262045076219489,28.9324332128585,28.932238950774,< 00:01,18.8,363734 (2004 XN50)
481817,52,2441344.384020565,1972-Jan-27 21:13,0.042600251185925,0.0425791487593688,0.0426213792774517,20.5741451227254,20.5739770907284,00:06,18.6,481817 (2008 UL90)
2007 VL243,12,2441355.600850146,1972-Feb-08 02:25,0.0422437139604099,0.0422399673029466,0.042247723511727,48.5252987544196,48.5252269098108,00:07,17.8,       (2007 VL243)
2013 JX28,15,2441357.253580818,1972-Feb-09 18:05,0.0329956265575202,0.0329825646358749,0.0330087136338557,18.0363538084252,18.0361063387274,00:04,20.1,       (2013 JX28)
2012 HW1,19,2441377.254210494,1972-Feb-29 18:06,0.0452954602251945,0.0450670363451225,0.0455269556329317,57.344522309957,57.3444656106471,00:12,19.9,       (2012 HW1)
2018 GY4,17,2441383.931948377,1972-Mar-07 10:22,0.0312668868759287,0.0311767388841968,0.0313581306953068,35.0701526481083,35.070018339853,00:07,19.0,       (2018 GY4)
523654,23,2441405.548340092,1972-Mar-29 01:10,0.0536462416023632,0.053601070186622,0.0536914444025987,31.0858973339774,31.0858090214973,00:03,20.7,523654 (2011 SR5)
2016 DL,10,2441434.350900084,1972-Apr-26 20:25,0.0440169349990088,0.04396090803351,0.0440733340842845,28.6768101550972,28.6766934810083,00:09,21.3,       (2016 DL)
2018 AW,4,2441496.572954758,1972-Jun-28 01:45,0.044658262285522,0.0204585645845767,0.157634721888731,35.3185581174144,35.3184647447046,6_18:31,19.5,       (2018 AW)
344074,45,2441503.433576132,1972-Jul-04 22:24,0.0129566268182426,0.0129542905740674,0.0129589633146296,22.3702047979269,22.3696966768659,< 00:01,18.8,344074 (1997 UH9)
413577,74,2441508.401590714,1972-Jul-09 21:38,0.0199692418236227,0.0199683437641793,0.0199701398970326,16.9147103370195,16.9142743198105,< 00:01,20.3,413577 (2005 UL5)
1998 SD9,26,2441510.712769431,1972-Jul-12 05:06,0.0414737582040119,0.0414721803365185,0.0414753365493491,18.9201092310908,18.9199215462063,< 00:01,24.0,       (1998 SD9)
2018 DA1,7,2441544.056146746,1972-Aug-14 13:21,0.0366540445759076,0.0366448968635411,0.0366631959148796,29.5742237201356,29.5740878606662,00:01,18.8,       (2018 DA1)
2015 FV118,34,2441546.604239448,1972-Aug-17 02:30,0.00422950342178234,0.00422209503706471,0.00423693487385877,14.2735888959461,14.2711491830218,00:04,21.6,       (2015 FV118)
2008 YZ32,28,2441618.439080138,1972-Oct-27 22:32,0.0379357229462017,0.0379253648990048,0.0379460888837989,21.1149808218316,21.1147969619362,00:04,20.1,       (2008 YZ32)
416002,38,2441621.468775269,1972-Oct-30 23:15,0.0268554606876423,0.0268515238246191,0.0268593977813877,30.7716890503885,30.7715108365232,< 00:01,20.3,416002 (2002 BN)
2009 BH2,14,2441625.050033773,1972-Nov-03 13:12,0.0234436227627617,0.0234256418857006,0.0234616614695313,21.1132880610963,21.1129905202206,00:04,22.4,       (2009 BH2)
2016 LW9,6,2441646.211347196,1972-Nov-24 17:04,0.0186122717079441,0.0186080712389496,0.0186165427170663,26.8421455642844,26.8418507761844,00:02,22.0,       (2016 LW9)
33342,183,2441681.975550639,1972-Dec-30 11:25,0.038923122971498,0.0389205851563976,0.0389256609991356,16.9058494101503,16.9056255986624,< 00:01,17.9, 33342 (1998 WT24)
513165,45,2441707.326819675,1973-Jan-24 19:51,0.0521203510584647,0.0521147634485578,0.0521259388111144,27.8500434504315,27.8499419911562,00:01,18.9,513165 (2004 CK39)
538644,28,2441731.336097846,1973-Feb-17 20:04,0.042734015567092,0.0426878603007826,0.0427801746249801,35.2754756401758,35.2753779438584,00:02,19.5,538644 (2016 FA4)
467460,42,2441732.058822002,1973-Feb-18 13:25,0.0332016170013409,0.0332007822753223,0.033202452057381,12.708656723824,12.7083076869956,00:09,19.2,467460 (2006 JF42)
369452,62,2441738.739322683,1973-Feb-25 05:45,0.036813542810663,0.0368127779136446,0.0368143559471611,48.4928183410109,48.4927358437549,00:02,17.9,369452 (2010 LG14)
2015 VZ2,19,2441761.602351232,1973-Mar-20 02:27,0.0444818364945175,0.0444794905304748,0.0444841824898478,23.9774746862465,23.9773366035453,< 00:01,22.6,       (2015 VZ2)
2015 XQ55,25,2441762.341090026,1973-Mar-20 20:11,0.0152396712617522,0.0152214170445873,0.0152604217250778,27.2926104010714,27.2922563170599,00:16,21.8,       (2015 XQ55)
338292,77,2441766.431438670,1973-Mar-24 22:21,0.0266968715570445,0.026693907314111,0.0266998370153967,34.835654994601,34.8354966363092,< 00:01,19.0,338292 (2002 UA31)
2015 SY,19,2441766.824335003,1973-Mar-25 07:47,0.0535150648537377,0.0534833539765997,0.0535467771836338,18.8529896606681,18.8528436886642,00:03,23.3,       (2015 SY)
325102,43,2441775.252602891,1973-Apr-02 18:04,0.051225143033099,0.0510199628184784,0.0514303900587715,37.2268408830705,37.2267636532079,00:11,20.1,325102 (2008 EY5)
2003 EP4,14,2441780.511924918,1973-Apr-08 00:17,0.0446087473712577,0.0434865453223007,0.0458795842604675,18.2617600258992,18.2615792403703,11:26,23.9,       (2003 EP4)
462736,44,2441787.386268458,1973-Apr-14 21:16,0.039970778404953,0.0399638894226122,0.0399776767570932,46.7543501749309,46.7542713688175,00:01,16.4,462736 (2010 BL2)
2016 UA,26,2441791.186386018,1973-Apr-18 16:28,0.0446549403975428,0.0446507133974812,0.0446591675984658,29.9014401874486,29.9013298905363,< 00:01,20.8,       (2016 UA)
252399,60,2441861.153617348,1973-Jun-27 15:41,0.0289417791952882,0.0289401876225283,0.0289433707952276,17.3940962972656,17.3938037468426,< 00:01,19.4,252399 (2001 TX44)
2014 XU6,11,2441867.102187746,1973-Jul-03 14:27,0.0429674242651826,0.0429599044493098,0.0429749505714882,33.077025891472,33.0769222677754,00:01,24.0,       (2014 XU6)
2016 DL,10,2441876.126377166,1973-Jul-12 15:02,0.0363321164258009,0.0363276631949407,0.0363366765365401,27.539714053567,27.5395668646158,00:09,21.3,       (2016 DL)
2004 XK14,29,2441877.373479024,1973-Jul-13 20:58,0.0357048251545923,0.0357043758194931,0.0357052746158282,18.4248216470042,18.4245977766382,< 00:01,22.4,       (2004 XK14)
348306,62,2441890.480987781,1973-Jul-26 23:33,0.0388580335015816,0.038849160847024,0.038866921594914,28.4059409686262,28.4058075442455,00:02,21.5,348306 (2005 AY28)
339715,26,2441937.434772668,1973-Sep-11 22:26,0.041870999377498,0.0418583934579064,0.0418836057078529,26.8034462237066,26.8033149972887,00:02,19.1,339715 (2005 SS4)
448628,37,2441944.893071012,1973-Sep-19 09:26,0.0160439726847023,0.0160365090584027,0.0160514387667954,28.6102490023632,28.6099281590017,< 00:01,20.4,448628 (2010 VF1)
2014 YS,13,2441954.589808132,1973-Sep-29 02:09,0.0443753193656237,0.0442413120420937,0.0710604440116289,14.66539515814,14.6651688541225,9_09:17,24.5,       (2014 YS)
2013 UG1,34,2441970.617447480,1973-Oct-15 02:49,0.0523352886004428,0.0521835711946467,0.052487341041016,25.5469890858915,25.546878934303,00:15,22.5,       (2013 UG1)
2017 RX2,3,2442017.945122883,1973-Dec-01 10:41,0.0479727321658272,0.0477935690267734,0.0494905271446238,14.5515561670628,14.5513451957385,3_14:04,26.4,       (2017 RX2)
425755,62,2442022.226082822,1973-Dec-05 17:26,0.0143618645012534,0.013768871723015,0.0149675044445467,60.0038203343399,60.0036494370933,00:29,21.2,425755 (2011 CP4)
2007 US12,22,2442034.458832466,1973-Dec-17 23:01,0.018743335048265,0.0187419224843305,0.0187447539949077,22.7141003341872,22.7137544066994,00:01,22.0,       (2007 US12)
2015 DR215,16,2442058.245654982,1974-Jan-10 17:54,0.043138161141893,0.0430827904439703,0.0431935349405172,13.7495436581164,13.7492953572797,00:21,20.3,       (2015 DR215)
2016 LW9,6,2442085.309629016,1974-Feb-06 19:26,0.027690544049763,0.0276588536060429,0.0277222542494212,29.3386585530253,29.3384772714049,00:02,22.0,       (2016 LW9)
303250,42,2442100.342137726,1974-Feb-21 20:13,0.013968658919133,0.0139567099479257,0.0139806081266704,33.7516391671495,33.7513267919105,< 00:01,18.1,303250 (2004 RU10)
2008 MG1,16,2442121.007590418,1974-Mar-14 12:11,0.041585257867433,0.0415715043612865,0.0415990368875391,34.8694583531272,34.8693567890314,00:02,19.9,       (2008 MG1)
538644,28,2442126.795611078,1974-Mar-20 07:06,0.0163441353195804,0.0163119291752457,0.0163763441216709,39.2052465566727,39.2050167200092,00:02,19.5,538644 (2016 FA4)
33342,183,2442136.700837830,1974-Mar-30 04:49,0.0532718535925368,0.0532702817613884,0.0532734254252235,16.0266498769108,16.0264773781602,00:01,17.9, 33342 (1998 WT24)
202435,62,2442140.080760423,1974-Apr-02 13:56,0.0284321851889143,0.0284290460434188,0.0284353284423807,31.2286558227918,31.2284899551015,< 00:01,17.9,202435 (2005 XH8)
289227,30,2442188.360509552,1974-May-20 20:39,0.0188345427747077,0.0187722244780748,0.0188968610803745,55.7143051308424,55.7141647839112,00:02,18.9,289227 (2004 XY60)
2018 BM5,5,2442216.099644245,1974-Jun-17 14:23,0.0366610430131968,0.0366537333801503,0.0366683526462309,18.0500362196215,18.0498136612384,00:01,27.3,       (2018 BM5)
2013 UG1,34,2442226.270658198,1974-Jun-27 18:30,0.0533960608287888,0.0533330982391118,0.0534590940653571,17.8797912289874,17.8796369686116,00:30,22.5,       (2013 UG1)
2012 XS111,25,2442239.052483587,1974-Jul-10 13:16,0.0412662735364794,0.0412531403170686,0.0412794067570255,28.4401544113201,28.4400289245533,< 00:01,22.0,       (2012 XS111)
2013 BT18,22,2442246.165341018,1974-Jul-17 15:58,0.0496069526382882,0.0496047947247085,0.0496091141265789,30.9594979219872,30.9594020286598,< 00:01,23.4,       (2013 BT18)
2018 EP1,12,2442248.123208360,1974-Jul-19 14:57,0.0385345430836857,0.038462265395252,0.0386075562102031,18.1736237761654,18.1734134782634,01:18,18.6,       (2018 EP1)
1999 GR6,20,2442253.940307153,1974-Jul-25 10:34,0.0244556124983319,0.0244433517050879,0.0244678734895166,47.6107904488269,47.6106639633056,< 00:01,20.0,       (1999 GR6)
2016 RJ20,7,2442294.014221773,1974-Sep-03 12:20,0.0216309685803205,0.0212396514029935,0.0220398009895787,16.513357936332,16.5129456316801,02:49,23.6,       (2016 RJ20)
2016 DL,10,2442318.072784588,1974-Sep-27 13:45,0.0447311952713746,0.0446852308969961,0.0447774025412562,26.713764231032,26.7136409831161,00:10,21.3,       (2016 DL)
306383,38,2442320.952044126,1974-Sep-30 10:51,0.0463990407237337,0.0463974005956665,0.0464006809646191,21.7412052458312,21.7410592525012,< 00:01,21.5,306383 (1993 VD)
137805,218,2442328.600835893,1974-Oct-08 02:25,0.0501563143869374,0.0501546443208677,0.0501579844538026,24.7639351009877,24.7638165295896,< 00:01,16.7,137805 (1999 YK5)
529718,29,2442342.382207547,1974-Oct-21 21:10,0.0514762510119929,0.0513251069518691,0.0516277457332534,61.1916324463327,61.1915856916202,00:09,17.0,529718 (2010 KY127)
2010 PK9,23,2442352.640743802,1974-Nov-01 03:23,0.0465878469868789,0.0465853919741643,0.0465903022366827,37.9260564673317,37.9259731156583,< 00:01,21.8,       (2010 PK9)
2015 DU180,13,2442356.986695765,1974-Nov-05 11:41,0.0169241977179934,0.0139653631396427,0.0205329885684052,45.4503810188871,45.450189558263,03:05,20.8,       (2015 DU180)
345705,171,2442396.297502787,1974-Dec-14 19:08,0.0213915784269776,0.0213914654205004,0.0213916915263502,32.3656766322315,32.3654639172495,< 00:01,18.5,345705 (2006 VB14)
509352,55,2442400.366274354,1974-Dec-18 20:47,0.00656758637245805,0.00656724072944263,0.00656793202491373,18.1139815763901,18.1127435802216,< 00:01,20.1,509352 (2007 AG)
481817,52,2442405.863061498,1974-Dec-24 08:43,0.0304763783254381,0.0304636280897138,0.0304891914868623,21.6256753343446,21.6254518776434,00:05,18.6,481817 (2008 UL90)
2015 KR157,10,2442441.345199752,1975-Jan-28 20:17,0.0191410859285754,0.0181016099642249,0.0204986471176193,22.1125703714995,22.1122224175341,04:15,21.6,       (2015 KR157)
2020 RS3,10,2442451.771108200,1975-Feb-08 06:30,0.0136880290931431,0.010932648033964,0.0301563376537877,20.4565134132443,20.4559874477871,1_06:21,22.775,       (2020 RS3)
2009 SB170,11,2442464.127611855,1975-Feb-20 15:04,0.0237808836068524,0.0237786599510061,0.023784081622053,44.5882912531489,44.5881523615319,00:09,20.8,       (2009 SB170)
2012 XS111,25,2442466.480644505,1975-Feb-22 23:32,0.0483904172206539,0.048379659607346,0.0484011750456566,28.9565572049205,28.9564521010594,< 00:01,22.0,       (2012 XS111)
2012 KA4,26,2442522.015879862,1975-Apr-19 12:23,0.0182691430349056,0.0182656834998599,0.0182726162338286,27.3122728801048,27.311977724862,00:01,21.1,       (2012 KA4)
141525,116,2442522.097519044,1975-Apr-19 14:20,0.0213308379524546,0.0213298888464746,0.021331787325722,40.7351016283082,40.7349321366389,< 00:01,18.0,141525 (2002 FV5)
2016 LW9,6,2442524.274041891,1975-Apr-21 18:35,0.0517100627678354,0.0516701216877847,0.0517500054408079,32.6675343550831,32.6674471717773,00:02,22.0,       (2016 LW9)
2017 SS32,3,2442553.085867860,1975-May-20 14:04,0.0176816039963329,0.0145450905411203,0.0213877743720186,23.4049513957331,23.4045955202476,07:28,22.8,       (2017 SS32)
2017 RV,14,2442561.657699747,1975-May-29 03:47,0.0428573335971462,0.0428390645012258,0.0428756031551008,14.8354804190178,14.8352487858202,00:07,21.9,       (2017 RV)
477465,35,2442577.607206836,1975-Jun-14 02:34,0.0523415259948921,0.052338842463057,0.0523442095365932,19.3274905865562,19.3273450058039,< 00:01,21.7,477465 (2009 XZ1)
2002 AY1,47,2442581.735579671,1975-Jun-18 05:39,0.0121364380189543,0.0121349866278469,0.0121378898044049,31.797196329372,31.7968146956792,< 00:01,20.8,       (2002 AY1)
33342,183,2442587.102660544,1975-Jun-23 14:28,0.0350579122372387,0.0350543290326221,0.0350614956278344,22.3685505594952,22.3683627566773,< 00:01,17.9, 33342 (1998 WT24)
2001 SQ263,21,2442655.087056397,1975-Aug-30 14:05,0.0333493850828779,0.0333481939041381,0.0333505763359193,13.8902810626316,13.8899631335318,< 00:01,22.4,       (2001 SQ263)
2014 YR15,21,2442659.568108646,1975-Sep-04 01:38,0.0264579577110812,0.0264450487370364,0.0264710891408848,16.1384756881038,16.1381307747692,00:24,21.5,       (2014 YR15)
480927,21,2442687.648622355,1975-Oct-02 03:34,0.0416537699685266,0.0416367815077593,0.0416707585014533,23.4112184342956,23.4110674098523,00:02,18.1,480927 (2002 YZ3)
514596,43,2442691.043577611,1975-Oct-05 13:03,0.0480376543240842,0.0480293208235906,0.048045987853162,33.8672397112823,33.8671491874023,< 00:01,19.6,514596 (2003 FG)
325102,43,2442703.687782055,1975-Oct-18 04:30,0.0406492456916457,0.040369656489586,0.040928865950616,39.4342956940522,39.4342038188938,00:10,20.1,325102 (2008 EY5)
364136,65,2442704.992208708,1975-Oct-19 11:49,0.0519340666518984,0.0519279419921621,0.0519401918157724,51.3255860313287,51.325530780581,< 00:01,20.2,364136 (2006 CJ)
2013 RG74,8,2442707.077071823,1975-Oct-21 13:51,0.0444855910907715,0.015223590618882,0.240318365730251,28.7015454607262,28.7014301152945,6_20:19,23.3,       (2013 RG74)
2013 UG1,34,2442730.585252973,1975-Nov-14 02:03,0.039817217567635,0.0397648763375579,0.0398695880017094,24.7473909962251,24.7472415361633,00:04,22.5,       (2013 UG1)
226514,74,2442753.083633678,1975-Dec-06 14:00,0.0194249807812902,0.0194246188544232,0.0194253427131007,22.8394324924042,22.8391005357153,< 00:01,20.1,226514 (2003 UX34)
359242,37,2442758.117642442,1975-Dec-11 14:49,0.0243190117680085,0.0243084149695347,0.0243296095339865,20.5712505476396,20.5709561592586,00:03,18.9,359242 (2009 FT)
2007 AM,18,2442767.513778369,1975-Dec-21 00:20,0.0371647308568456,0.0371572154904493,0.037172247176195,23.2402083784104,23.2400378664853,00:01,21.7,       (2007 AM)
2010 KC,7,2442768.921774843,1975-Dec-22 10:07,0.0475575279955581,0.0475401090127318,0.0475749586049308,19.7639534244697,19.7637967375288,00:01,24.1,       (2010 KC)
2019 BE5,8,2442788.557503491,1976-Jan-11 01:23,0.0418751962775756,0.0135812809975523,0.0802166087838501,45.9273010258026,45.9272244490833,21:00,25.1,       (2019 BE5)
2012 UR158,19,2442803.858736983,1976-Jan-26 08:37,0.0507903447065955,0.0507873691847413,0.0507933393196663,26.9947779081289,26.9946704933301,00:03,20.7,       (2012 UR158)
2016 TH10,13,2442810.721799990,1976-Feb-02 05:19,0.036125263745536,0.0361234624343421,0.0372803409761259,15.8109662609629,15.8107084162225,1_15:48,24.9,       (2016 TH10)
2015 CL,7,2442823.865359027,1976-Feb-15 08:46,0.0380709395839333,0.0378332343134842,0.0383135765672369,29.2456236921257,29.2454914192872,00:37,25.3,       (2015 CL)
2014 WQ202,8,2442824.843724885,1976-Feb-16 08:15,0.00714094975524191,0.00677227508083077,0.0321644440915888,26.9214478252448,26.9206817420002,1_17:48,23.8,       (2014 WQ202)
2001 WF49,12,2442828.291976643,1976-Feb-19 19:00,0.0356868182118199,0.0356812640168258,0.0356923724262476,23.4825198008437,23.4823440597708,< 00:01,22.1,       (2001 WF49)
2014 XU6,11,2442835.234654988,1976-Feb-26 17:38,0.0395826455835147,0.0395777463582121,0.0395875509784831,33.0254106434989,33.025297982948,00:01,24.0,       (2014 XU6)
313276,40,2442844.554088783,1976-Mar-07 01:18,0.0530111574540515,0.0530068032268333,0.0530155121337401,34.6829524733975,34.6828723717722,< 00:01,19.7,313276 (2002 AX1)
2017 FU90,7,2442854.369865092,1976-Mar-16 20:53,0.0382318692065844,0.0375742733551368,0.0412801183443851,22.3013231930501,22.3011504622866,19:43,25.2,       (2017 FU90)
2019 BG3,8,2442858.120513837,1976-Mar-20 14:54,0.0440262778868487,0.0416693146554825,0.0769306708826403,41.6042877870651,41.6042073836434,1_20:02,26.1,       (2019 BG3)
2015 DR215,16,2442867.919201218,1976-Mar-30 10:04,0.0516763848978652,0.0516382085443077,0.0517147789114523,13.5255588151907,13.5253481075834,00:27,20.3,       (2015 DR215)
2012 QL14,8,2442893.258196373,1976-Apr-24 18:12,0.0486368352085123,0.0370027292133028,0.216097383425535,20.9458431624624,20.9456985976763,6_23:20,24.4,       (2012 QL14)
2015 XQ55,25,2442904.345897927,1976-May-05 20:18,0.0357281251326606,0.0355445992682123,0.0359118633971714,31.0756591355879,31.0755264894757,00:12,21.8,       (2015 XQ55)
2016 VU2,12,2442917.172131281,1976-May-18 16:08,0.00486861106704691,0.00484204742700272,0.00489519034202158,32.3017961467909,32.3008596663404,00:02,22.0,       (2016 VU2)
363734,50,2442951.089810719,1976-Jun-21 14:09,0.0226215248930856,0.0226208951667535,0.0226221548199681,26.6283904634005,26.6281459743722,< 00:01,18.8,363734 (2004 XN50)
276770,39,2442960.800031467,1976-Jul-01 07:12,0.00847752499968918,0.00847128959451123,0.00848376059290023,41.2921276552254,41.2917069382397,< 00:01,19.9,276770 (2004 HC)
2019 BE5,8,2442962.667776902,1976-Jul-03 04:02,0.0424084075247698,0.0144709080850983,0.0759864297666169,33.7243893302322,33.7242863559488,20:54,25.1,       (2019 BE5)
255071,46,2442992.041862657,1976-Aug-01 13:00,0.0391617468784805,0.0391179561389931,0.0392055973820595,23.9322555223384,23.9320983848119,00:10,18.2,255071 (2005 UH6)
199145,77,2443012.238717669,1976-Aug-21 17:44,0.0248975261163739,0.0248965978108448,0.0248984556309006,21.4152749742426,21.4149987593293,00:02,18.2,199145 (2005 YY128)
2007 AM,18,2443025.162907846,1976-Sep-03 15:55,0.0510400681124401,0.0510331227662123,0.0510470134718659,17.3776544319704,17.377488387718,00:02,21.7,       (2007 AM)
2020 CL1,11,2443032.758492491,1976-Sep-11 06:12,0.0431112376568987,0.0416147276636923,0.0447100547851159,37.6097901994011,37.6096993685681,01:35,19.954,       (2020 CL1)
2017 UN1,2,2443088.714471117,1976-Nov-06 05:09,0.0491592716686899,0.0154737518157544,0.0830287779943133,18.0664125087681,18.0662466842265,2_08:44,24.8,       (2017 UN1)
415713,26,2443090.465655369,1976-Nov-07 23:11,0.0312338515958635,0.0312304717076012,0.0312372325944712,12.1218983670239,12.1215093801366,00:02,19.9,415713 (1998 XX2)
416002,38,2443116.098145723,1976-Dec-03 14:21,0.042397668992799,0.0423933791316144,0.0424019588622789,29.5382004353686,29.538082837615,< 00:01,20.3,416002 (2002 BN)
2009 WP6,7,2443126.552296992,1976-Dec-14 01:15,0.0442771404829549,0.0266092006742624,0.0778301454626965,33.5490714546719,33.5489723110579,1_02:56,26.8,       (2009 WP6)
2008 GJ110,21,2443133.616929299,1976-Dec-21 02:48,0.0212028530998234,0.0210958320787846,0.0213100563801956,24.1373371021177,24.1370493337172,00:12,20.5,       (2008 GJ110)
467460,42,2443135.022554610,1976-Dec-22 12:32,0.0283919039876196,0.0283855998376911,0.0283982082572554,12.1359694439022,12.1355420160384,00:04,19.2,467460 (2006 JF42)
337248,89,2443168.032860226,1977-Jan-24 12:47,0.0316134762775678,0.031608614547426,0.0316183393185767,26.6690807567772,26.6689060759275,00:01,20.1,337248 (2000 RH60)
2014 UW33,16,2443177.740784123,1977-Feb-03 05:47,0.0285230347868634,0.0282372992985335,0.0323956231566906,21.1606842270111,21.1604402205984,20:17,22.8,       (2014 UW33)
2018 BM5,5,2443185.957016069,1977-Feb-11 10:58,0.0162703737520617,0.0162653635963947,0.0162753840978288,16.066697674887,16.0661342868283,00:01,27.3,       (2018 BM5)
